date,Region,Municipality,cases,deaths,ncases,ndeaths
2020-07-06,Costal,Ulcinj,27,0,0,0
2020-07-06,Northern,Andrijevica,7,0,0,0
2020-07-06,Northern,Berane,13,0,0,0
2020-07-06,Northern,Bijelo Polje,20,0,0,0
2020-07-06,Northern,Gusinje,4,0,0,0
2020-07-06,Northern,Kolasin,0,0,0,0
2020-07-06,Northern,Mojkovac,0,0,0,0
2020-07-06,Northern,Petnjica,0,0,0,0
2020-07-06,Northern,Plav,7,0,0,0
2020-07-06,Northern,Pluzine,0,0,0,0
2020-07-06,Northern,Rozaje,73,0,0,0
2020-07-06,Northern,Savnik,0,0,0,0
2020-07-06,Northern,Zabljak,0,0,0,0
2020-07-06,Northern,Pljevlja,0,0,0,0
2020-07-07,Central,Podgorica,199,1,0,0
2020-07-07,Central,Cetinje,8,0,0,0
2020-07-07,Central,Danilovgrad,6,0,0,0
2020-07-07,Central,Niksic,35,0,0,0
2020-07-07,Central,Tuzi,39,0,0,0
2020-07-07,Costal,Bar,31,0,0,0
2020-07-07,Costal,Budva,25,0,0,0
2020-07-07,Costal,Herceg Novi,8,0,0,0
2020-07-07,Costal,Kotor,1,0,0,0
2020-07-07,Costal,Tivat,3,0,0,0
2020-07-07,Costal,Ulcinj,27,0,0,0
2020-07-07,Northern,Andrijevica,7,0,0,0
2020-07-07,Northern,Berane,13,0,0,0
2020-07-07,Northern,Bijelo Polje,20,0,0,0
2020-07-07,Northern,Gusinje,4,0,0,0
2020-07-07,Northern,Kolasin,0,0,0,0
2020-07-07,Northern,Mojkovac,0,0,0,0
2020-07-07,Northern,Petnjica,0,0,0,0
2020-07-07,Northern,Plav,7,0,0,0
2020-07-07,Northern,Pluzine,0,0,0,0
2020-07-07,Northern,Rozaje,73,0,0,0
2020-07-07,Northern,Savnik,0,0,0,0
2020-07-07,Northern,Zabljak,0,0,0,0
2020-07-07,Northern,Pljevlja,0,0,0,0
2020-07-08,Central,Podgorica,199,1,0,0
2020-07-08,Central,Cetinje,8,0,0,0
2020-07-08,Central,Danilovgrad,6,0,0,0
2020-07-08,Central,Niksic,35,0,0,0
2020-07-08,Central,Tuzi,39,0,0,0
2020-07-08,Costal,Bar,31,0,0,0
2020-07-08,Costal,Budva,25,0,0,0
2020-07-08,Costal,Herceg Novi,8,0,0,0
2020-07-08,Costal,Kotor,1,0,0,0
2020-07-08,Costal,Tivat,3,0,0,0
2020-07-08,Costal,Ulcinj,27,0,0,0
2020-07-08,Northern,Andrijevica,7,0,0,0
2020-07-08,Northern,Berane,13,0,0,0
2020-07-08,Northern,Bijelo Polje,20,0,0,0
2020-07-08,Northern,Gusinje,4,0,0,0
2020-07-08,Northern,Kolasin,0,0,0,0
2020-07-08,Northern,Mojkovac,0,0,0,0
2020-07-08,Northern,Petnjica,0,0,0,0
2020-07-08,Northern,Plav,7,0,0,0
2020-07-08,Northern,Pluzine,0,0,0,0
2020-07-08,Northern,Rozaje,73,0,0,0
2020-07-08,Northern,Savnik,0,0,0,0
2020-07-08,Northern,Zabljak,0,0,0,0
2020-07-08,Northern,Pljevlja,0,0,0,0
2020-07-09,Central,Podgorica,199,1,0,0
2020-07-09,Central,Cetinje,8,0,0,0
2020-07-09,Central,Danilovgrad,6,0,0,0
2020-07-09,Central,Niksic,35,0,0,0
2020-07-09,Central,Tuzi,39,0,0,0
2020-07-09,Costal,Bar,31,0,0,0
2020-07-09,Costal,Budva,25,0,0,0
2020-07-09,Costal,Herceg Novi,8,0,0,0
2020-07-09,Costal,Kotor,1,0,0,0
2020-07-09,Costal,Tivat,3,0,0,0
2020-07-09,Costal,Ulcinj,27,0,0,0
2020-07-09,Northern,Andrijevica,7,0,0,0
2020-07-09,Northern,Berane,13,0,0,0
2020-07-09,Northern,Bijelo Polje,20,0,0,0
2020-07-09,Northern,Gusinje,4,0,0,0
2020-07-09,Northern,Kolasin,0,0,0,0
2020-07-09,Northern,Mojkovac,0,0,0,0
2020-07-09,Northern,Petnjica,0,0,0,0
2020-07-09,Northern,Plav,7,0,0,0
2020-07-09,Northern,Pluzine,0,0,0,0
2020-07-09,Northern,Rozaje,73,0,0,0
2020-07-09,Northern,Savnik,0,0,0,0
2020-07-09,Northern,Zabljak,0,0,0,0
2020-07-09,Northern,Pljevlja,0,0,0,0
2020-07-10,Central,Podgorica,199,1,0,0
2020-07-10,Central,Cetinje,8,0,0,0
2020-07-10,Central,Danilovgrad,6,0,0,0
2020-07-10,Central,Niksic,35,0,0,0
2020-07-10,Central,Tuzi,39,0,0,0
2020-07-10,Costal,Bar,31,0,0,0
2020-07-10,Costal,Budva,25,0,0,0
2020-07-10,Costal,Herceg Novi,8,0,0,0
2020-07-10,Costal,Kotor,1,0,0,0
2020-07-10,Costal,Tivat,3,0,0,0
2020-07-10,Costal,Ulcinj,27,0,0,0
2020-07-10,Northern,Andrijevica,7,0,0,0
2020-07-10,Northern,Berane,13,0,0,0
2020-07-10,Northern,Bijelo Polje,20,0,0,0
2020-07-10,Northern,Gusinje,4,0,0,0
2020-07-10,Northern,Kolasin,0,0,0,0
2020-07-10,Northern,Mojkovac,0,0,0,0
2020-07-10,Northern,Petnjica,0,0,0,0
2020-07-10,Northern,Plav,7,0,0,0
2020-07-10,Northern,Pluzine,0,0,0,0
2020-07-10,Northern,Rozaje,73,0,0,0
2020-07-10,Northern,Savnik,0,0,0,0
2020-07-10,Northern,Zabljak,0,0,0,0
2020-07-10,Northern,Pljevlja,0,0,0,0
2020-07-11,Central,Podgorica,199,1,0,0
2020-07-11,Central,Cetinje,8,0,0,0
2020-07-11,Central,Danilovgrad,6,0,0,0
2020-07-11,Central,Niksic,35,0,0,0
2020-07-11,Central,Tuzi,39,0,0,0
2020-07-11,Costal,Bar,31,0,0,0
2020-07-11,Costal,Budva,25,0,0,0
2020-07-11,Costal,Herceg Novi,8,0,0,0
2020-07-11,Costal,Kotor,1,0,0,0
2020-07-11,Costal,Tivat,3,0,0,0
2020-07-11,Costal,Ulcinj,27,0,0,0
2020-07-11,Northern,Andrijevica,7,0,0,0
2020-07-11,Northern,Berane,13,0,0,0
2020-07-11,Northern,Bijelo Polje,20,0,0,0
2020-07-11,Northern,Gusinje,4,0,0,0
2020-07-11,Northern,Kolasin,0,0,0,0
2020-07-11,Northern,Mojkovac,0,0,0,0
2020-07-11,Northern,Petnjica,0,0,0,0
2020-07-11,Northern,Plav,7,0,0,0
2020-07-11,Northern,Pluzine,0,0,0,0
2020-07-11,Northern,Rozaje,73,0,0,0
2020-07-11,Northern,Savnik,0,0,0,0
2020-07-11,Northern,Zabljak,0,0,0,0
2020-07-11,Northern,Pljevlja,0,0,0,0
2020-07-12,Central,Podgorica,199,1,0,0
2020-07-12,Central,Cetinje,8,0,0,0
2020-07-12,Central,Danilovgrad,6,0,0,0
2020-07-12,Central,Niksic,35,0,0,0
2020-07-12,Central,Tuzi,39,0,0,0
2020-07-12,Costal,Bar,31,0,0,0
2020-07-12,Costal,Budva,25,0,0,0
2020-07-12,Costal,Herceg Novi,8,0,0,0
2020-07-12,Costal,Kotor,1,0,0,0
2020-07-12,Costal,Tivat,3,0,0,0
2020-07-12,Costal,Ulcinj,27,0,0,0
2020-07-12,Northern,Andrijevica,7,0,0,0
2020-07-12,Northern,Berane,13,0,0,0
2020-07-12,Northern,Bijelo Polje,20,0,0,0
2020-07-12,Northern,Gusinje,4,0,0,0
2020-07-12,Northern,Kolasin,0,0,0,0
2020-07-12,Northern,Mojkovac,0,0,0,0
2020-07-12,Northern,Petnjica,0,0,0,0
2020-07-12,Northern,Plav,7,0,0,0
2020-07-12,Northern,Pluzine,0,0,0,0
2020-07-12,Northern,Rozaje,73,0,0,0
2020-07-12,Northern,Savnik,0,0,0,0
2020-07-12,Northern,Zabljak,0,0,0,0
2020-07-12,Northern,Pljevlja,0,0,0,0
2020-07-13,Central,Podgorica,199,1,0,0
2020-07-13,Central,Cetinje,8,0,0,0
2020-07-13,Central,Danilovgrad,6,0,0,0
2020-07-13,Central,Niksic,35,0,0,0
2020-07-13,Central,Tuzi,39,0,0,0
2020-07-13,Costal,Bar,31,0,0,0
2020-07-13,Costal,Budva,25,0,0,0
2020-07-13,Costal,Herceg Novi,8,0,0,0
2020-07-13,Costal,Kotor,1,0,0,0
2020-07-13,Costal,Tivat,3,0,0,0
2020-07-13,Costal,Ulcinj,27,0,0,0
2020-07-13,Northern,Andrijevica,7,0,0,0
2020-07-13,Northern,Berane,13,0,0,0
2020-07-13,Northern,Bijelo Polje,20,0,0,0
2020-07-13,Northern,Gusinje,4,0,0,0
2020-07-13,Northern,Kolasin,0,0,0,0
2020-07-13,Northern,Mojkovac,0,0,0,0
2020-07-13,Northern,Petnjica,0,0,0,0
2020-07-13,Northern,Plav,7,0,0,0
2020-07-13,Northern,Pluzine,0,0,0,0
2020-07-13,Northern,Rozaje,73,0,0,0
2020-07-13,Northern,Savnik,0,0,0,0
2020-07-13,Northern,Zabljak,0,0,0,0
2020-07-13,Northern,Pljevlja,0,0,0,0
2020-07-14,Central,Podgorica,245,2,46,1
2020-07-14,Central,Cetinje,14,0,6,0
2020-07-14,Central,Danilovgrad,6,0,0,0
2020-07-14,Central,Niksic,36,0,1,0
2020-07-14,Central,Tuzi,39,0,0,0
2020-07-14,Costal,Bar,33,1,2,1
2020-07-14,Costal,Budva,26,0,1,0
2020-07-14,Costal,Herceg Novi,8,0,0,0
2020-07-14,Costal,Kotor,5,0,4,0
2020-07-14,Costal,Tivat,3,0,0,0
2020-07-14,Costal,Ulcinj,27,1,0,1
2020-07-14,Northern,Andrijevica,7,0,0,0
2020-07-14,Northern,Berane,15,1,2,1
2020-07-14,Northern,Bijelo Polje,22,2,2,2
2020-07-14,Northern,Gusinje,4,1,0,1
2020-07-14,Northern,Kolasin,0,0,0,0
2020-07-14,Northern,Mojkovac,0,0,0,0
2020-07-14,Northern,Petnjica,0,1,0,1
2020-07-14,Northern,Plav,7,1,0,1
2020-07-14,Northern,Pluzine,0,0,0,0
2020-07-14,Northern,Rozaje,73,7,0,7
2020-07-14,Northern,Savnik,0,0,0,0
2020-07-14,Northern,Zabljak,0,0,0,0
2020-07-14,Northern,Pljevlja,0,0,0,0
2020-07-15,Central,Podgorica,293,2,48,0
2020-07-15,Central,Cetinje,15,0,1,0
2020-07-15,Central,Danilovgrad,6,0,0,0
2020-07-15,Central,Niksic,47,0,11,0
2020-07-15,Central,Tuzi,39,0,0,0
2020-07-15,Costal,Bar,35,1,2,0
2020-07-15,Costal,Budva,26,0,0,0
2020-07-15,Costal,Herceg Novi,15,0,7,0
2020-07-15,Costal,Kotor,7,0,2,0
2020-07-15,Costal,Tivat,3,0,0,0
2020-07-15,Costal,Ulcinj,27,1,0,0
2020-07-15,Northern,Andrijevica,7,0,0,0
2020-07-15,Northern,Berane,17,1,2,0
2020-07-15,Northern,Bijelo Polje,23,2,1,0
2020-07-15,Northern,Gusinje,4,1,0,0
2020-07-15,Northern,Kolasin,0,0,0,0
2020-07-15,Northern,Mojkovac,0,0,0,0
2020-07-15,Northern,Petnjica,0,1,0,0
2020-07-15,Northern,Plav,7,1,0,0
2020-07-15,Northern,Pluzine,0,0,0,0
2020-07-15,Northern,Rozaje,74,7,1,0
2020-07-15,Northern,Savnik,0,0,0,0
2020-07-15,Northern,Zabljak,0,0,0,0
2020-07-15,Northern,Pljevlja,3,0,3,0
2020-07-16,Central,Podgorica,317,2,24,0
2020-07-16,Central,Cetinje,17,0,2,0
2020-07-16,Central,Danilovgrad,6,0,0,0
2020-07-16,Central,Niksic,59,0,12,0
2020-07-16,Central,Tuzi,39,0,0,0
2020-07-16,Costal,Bar,35,1,0,0
2020-07-16,Costal,Budva,26,0,0,0
2020-07-16,Costal,Herceg Novi,17,0,2,0
2020-07-16,Costal,Kotor,10,0,3,0
2020-07-16,Costal,Tivat,9,0,6,0
2020-07-16,Costal,Ulcinj,27,1,0,0
2020-07-16,Northern,Andrijevica,7,0,0,0
2020-07-16,Northern,Berane,17,1,0,0
2020-07-16,Northern,Bijelo Polje,27,2,4,0
2020-07-16,Northern,Gusinje,4,1,0,0
2020-07-16,Northern,Kolasin,0,0,0,0
2020-07-16,Northern,Mojkovac,0,0,0,0
2020-07-16,Northern,Petnjica,0,1,0,0
2020-07-16,Northern,Plav,7,1,0,0
2020-07-16,Northern,Pluzine,0,0,0,0
2020-07-16,Northern,Rozaje,76,7,2,0
2020-07-16,Northern,Savnik,5,0,5,0
2020-07-16,Northern,Zabljak,0,0,0,0
2020-07-16,Northern,Pljevlja,3,0,0,0
2020-07-17,Central,Podgorica,345,2,28,0
2020-07-17,Central,Cetinje,20,0,3,0
2020-07-17,Central,Danilovgrad,7,0,1,0
2020-07-17,Central,Niksic,60,0,1,0
2020-07-17,Central,Tuzi,40,0,1,0
2020-07-17,Costal,Bar,35,1,0,0
2020-07-17,Costal,Budva,28,0,2,0
2020-07-17,Costal,Herceg Novi,17,0,0,0
2020-07-17,Costal,Kotor,12,0,2,0
2020-07-17,Costal,Tivat,9,0,0,0
2020-07-17,Costal,Ulcinj,27,1,0,0
2020-07-17,Northern,Andrijevica,7,0,0,0
2020-07-17,Northern,Berane,18,1,1,0
2020-07-17,Northern,Bijelo Polje,27,2,0,0
2020-07-17,Northern,Gusinje,4,1,0,0
2020-07-17,Northern,Kolasin,1,0,1,0
2020-07-17,Northern,Mojkovac,0,0,0,0
2020-07-17,Northern,Petnjica,0,1,0,0
2020-07-17,Northern,Plav,7,1,0,0
2020-07-17,Northern,Pluzine,0,0,0,0
2020-07-17,Northern,Rozaje,82,7,6,0
2020-07-17,Northern,Savnik,6,0,1,0
2020-07-17,Northern,Zabljak,0,0,0,0
2020-07-17,Northern,Pljevlja,8,0,5,0
2020-07-18,Central,Podgorica,361,2,16,0
2020-07-18,Central,Cetinje,20,0,0,0
2020-07-18,Central,Danilovgrad,8,0,1,0
2020-07-18,Central,Niksic,60,0,0,0
2020-07-18,Central,Tuzi,40,0,0,0
2020-07-18,Costal,Bar,35,1,0,0
2020-07-18,Costal,Budva,38,0,10,0
2020-07-18,Costal,Herceg Novi,18,0,1,0
2020-07-18,Costal,Kotor,13,0,1,0
2020-07-18,Costal,Tivat,9,0,0,0
2020-07-18,Costal,Ulcinj,27,1,0,0
2020-07-18,Northern,Andrijevica,7,0,0,0
2020-07-18,Northern,Berane,22,1,4,0
2020-07-18,Northern,Bijelo Polje,33,2,6,0
2020-07-18,Northern,Gusinje,4,1,0,0
2020-07-18,Northern,Kolasin,1,0,0,0
2020-07-18,Northern,Mojkovac,0,0,0,0
2020-07-18,Northern,Petnjica,0,1,0,0
2020-07-18,Northern,Plav,7,1,0,0
2020-07-18,Northern,Pluzine,0,0,0,0
2020-07-18,Northern,Rozaje,84,7,2,0
2020-07-18,Northern,Savnik,10,0,4,0
2020-07-18,Northern,Zabljak,0,0,0,0
2020-07-18,Northern,Pljevlja,8,0,0,0
2020-07-19,Central,Podgorica,361,2,0,0
2020-07-19,Central,Cetinje,20,0,0,0
2020-07-19,Central,Danilovgrad,8,0,0,0
2020-07-19,Central,Niksic,60,0,0,0
2020-07-19,Central,Tuzi,40,0,0,0
2020-07-19,Costal,Bar,35,1,0,0
2020-07-19,Costal,Budva,38,0,0,0
2020-07-19,Costal,Herceg Novi,18,0,0,0
2020-07-19,Costal,Kotor,13,0,0,0
2020-07-19,Costal,Tivat,9,0,0,0
2020-07-19,Costal,Ulcinj,27,1,0,0
2020-07-19,Northern,Andrijevica,7,0,0,0
2020-07-19,Northern,Berane,22,1,0,0
2020-07-19,Northern,Bijelo Polje,33,2,0,0
2020-07-19,Northern,Gusinje,4,1,0,0
2020-07-19,Northern,Kolasin,1,0,0,0
2020-07-19,Northern,Mojkovac,0,0,0,0
2020-07-19,Northern,Petnjica,0,1,0,0
2020-07-19,Northern,Plav,7,1,0,0
2020-07-19,Northern,Pluzine,0,0,0,0
2020-07-19,Northern,Rozaje,84,7,0,0
2020-07-19,Northern,Savnik,10,0,0,0
2020-07-19,Northern,Zabljak,0,0,0,0
2020-07-19,Northern,Pljevlja,8,0,0,0
2020-07-20,Central,Podgorica,398,2,37,0
2020-07-20,Central,Cetinje,21,0,1,0
2020-07-20,Central,Danilovgrad,8,0,0,0
2020-07-20,Central,Niksic,62,0,2,0
2020-07-20,Central,Tuzi,40,0,0,0
2020-07-20,Costal,Bar,47,1,12,0
2020-07-20,Costal,Budva,46,0,8,0
2020-07-20,Costal,Herceg Novi,22,0,4,0
2020-07-20,Costal,Kotor,24,0,11,0
2020-07-20,Costal,Tivat,12,0,3,0
2020-07-20,Costal,Ulcinj,28,1,1,0
2020-07-20,Northern,Andrijevica,7,0,0,0
2020-07-20,Northern,Berane,25,1,3,0
2020-07-20,Northern,Bijelo Polje,38,2,5,0
2020-07-20,Northern,Gusinje,4,1,0,0
2020-07-20,Northern,Kolasin,1,0,0,0
2020-07-20,Northern,Mojkovac,0,0,0,0
2020-07-20,Northern,Petnjica,0,1,0,0
2020-07-20,Northern,Plav,7,1,0,0
2020-07-20,Northern,Pluzine,0,0,0,0
2020-07-20,Northern,Rozaje,86,7,2,0
2020-07-20,Northern,Savnik,10,0,0,0
2020-07-20,Northern,Zabljak,0,0,0,0
2020-07-20,Northern,Pljevlja,14,0,6,0
2020-07-21,Central,Podgorica,434,2,36,0
2020-07-21,Central,Cetinje,22,0,1,0
2020-07-21,Central,Danilovgrad,8,0,0,0
2020-07-21,Central,Niksic,94,0,32,0
2020-07-21,Central,Tuzi,40,0,0,0
2020-07-21,Costal,Bar,50,1,3,0
2020-07-21,Costal,Budva,46,0,0,0
2020-07-21,Costal,Herceg Novi,24,0,2,0
2020-07-21,Costal,Kotor,25,0,1,0
2020-07-21,Costal,Tivat,12,0,0,0
2020-07-21,Costal,Ulcinj,28,1,0,0
2020-07-21,Northern,Andrijevica,7,0,0,0
2020-07-21,Northern,Berane,36,1,11,0
2020-07-21,Northern,Bijelo Polje,45,2,7,0
2020-07-21,Northern,Gusinje,4,1,0,0
2020-07-21,Northern,Kolasin,1,0,0,0
2020-07-21,Northern,Mojkovac,0,0,0,0
2020-07-21,Northern,Petnjica,0,1,0,0
2020-07-21,Northern,Plav,7,1,0,0
2020-07-21,Northern,Pluzine,0,0,0,0
2020-07-21,Northern,Rozaje,88,7,2,0
2020-07-21,Northern,Savnik,10,0,0,0
2020-07-21,Northern,Zabljak,0,0,0,0
2020-07-21,Northern,Pljevlja,16,0,2,0
2020-07-22,Central,Podgorica,455,2,21,0
2020-07-22,Central,Cetinje,24,0,2,0
2020-07-22,Central,Danilovgrad,8,0,0,0
2020-07-22,Central,Niksic,113,0,19,0
2020-07-22,Central,Tuzi,40,0,0,0
2020-07-22,Costal,Bar,53,1,3,0
2020-07-22,Costal,Budva,51,0,5,0
2020-07-22,Costal,Herceg Novi,29,0,5,0
2020-07-22,Costal,Kotor,31,0,6,0
2020-07-22,Costal,Tivat,19,1,7,1
2020-07-22,Costal,Ulcinj,29,1,1,0
2020-07-22,Northern,Andrijevica,7,0,0,0
2020-07-22,Northern,Berane,42,1,6,0
2020-07-22,Northern,Bijelo Polje,58,2,13,0
2020-07-22,Northern,Gusinje,4,1,0,0
2020-07-22,Northern,Kolasin,1,0,0,0
2020-07-22,Northern,Mojkovac,2,0,2,0
2020-07-22,Northern,Petnjica,0,1,0,0
2020-07-22,Northern,Plav,7,1,0,0
2020-07-22,Northern,Pluzine,0,0,0,0
2020-07-22,Northern,Rozaje,88,8,0,1
2020-07-22,Northern,Savnik,10,0,0,0
2020-07-22,Northern,Zabljak,0,1,0,1
2020-07-22,Northern,Pljevlja,16,1,0,1
2020-07-23,Central,Podgorica,516,3,61,1
2020-07-23,Central,Cetinje,24,0,0,0
2020-07-23,Central,Danilovgrad,9,0,1,0
2020-07-23,Central,Niksic,128,0,15,0
2020-07-23,Central,Tuzi,40,0,0,0
2020-07-23,Costal,Bar,54,1,1,0
2020-07-23,Costal,Budva,51,0,0,0
2020-07-23,Costal,Herceg Novi,30,0,1,0
2020-07-23,Costal,Kotor,41,0,10,0
2020-07-23,Costal,Tivat,20,1,1,0
2020-07-23,Costal,Ulcinj,30,1,1,0
2020-07-23,Northern,Andrijevica,7,0,0,0
2020-07-23,Northern,Berane,42,1,0,0
2020-07-23,Northern,Bijelo Polje,58,2,0,0
2020-07-23,Northern,Gusinje,5,1,1,0
2020-07-23,Northern,Kolasin,1,0,0,0
2020-07-23,Northern,Mojkovac,2,0,0,0
2020-07-23,Northern,Petnjica,0,1,0,0
2020-07-23,Northern,Plav,7,1,0,0
2020-07-23,Northern,Pluzine,0,0,0,0
2020-07-23,Northern,Rozaje,91,8,3,0
2020-07-23,Northern,Savnik,10,0,0,0
2020-07-23,Northern,Zabljak,0,1,0,0
2020-07-23,Northern,Pljevlja,18,1,2,0
2020-07-24,Central,Podgorica,555,4,39,1
2020-07-24,Central,Cetinje,32,1,8,1
2020-07-24,Central,Danilovgrad,9,0,0,0
2020-07-24,Central,Niksic,131,0,3,0
2020-07-24,Central,Tuzi,42,0,2,0
2020-07-24,Costal,Bar,62,1,8,0
2020-07-24,Costal,Budva,57,0,6,0
2020-07-24,Costal,Herceg Novi,30,0,0,0
2020-07-24,Costal,Kotor,41,0,0,0
2020-07-24,Costal,Tivat,20,1,0,0
2020-07-24,Costal,Ulcinj,32,1,2,0
2020-07-24,Northern,Andrijevica,10,0,3,0
2020-07-24,Northern,Berane,50,2,8,1
2020-07-24,Northern,Bijelo Polje,69,2,11,0
2020-07-24,Northern,Gusinje,5,1,0,0
2020-07-24,Northern,Kolasin,1,0,0,0
2020-07-24,Northern,Mojkovac,2,0,0,0
2020-07-24,Northern,Petnjica,0,1,0,0
2020-07-24,Northern,Plav,7,1,0,0
2020-07-24,Northern,Pluzine,0,0,0,0
2020-07-24,Northern,Rozaje,93,8,2,0
2020-07-24,Northern,Savnik,10,0,0,0
2020-07-24,Northern,Zabljak,0,1,0,0
2020-07-24,Northern,Pljevlja,22,1,4,0
2020-07-25,Central,Podgorica,597,4,42,0
2020-07-25,Central,Cetinje,32,1,0,0
2020-07-25,Central,Danilovgrad,9,0,0,0
2020-07-25,Central,Niksic,137,0,6,0
2020-07-25,Central,Tuzi,42,0,0,0
2020-07-25,Costal,Bar,67,1,5,0
2020-07-25,Costal,Budva,57,0,0,0
2020-07-25,Costal,Herceg Novi,31,0,1,0
2020-07-25,Costal,Kotor,41,0,0,0
2020-07-25,Costal,Tivat,24,1,4,0
2020-07-25,Costal,Ulcinj,33,1,1,0
2020-07-25,Northern,Andrijevica,10,0,0,0
2020-07-25,Northern,Berane,57,2,7,0
2020-07-25,Northern,Bijelo Polje,81,2,12,0
2020-07-25,Northern,Gusinje,5,1,0,0
2020-07-25,Northern,Kolasin,1,0,0,0
2020-07-25,Northern,Mojkovac,2,0,0,0
2020-07-25,Northern,Petnjica,0,1,0,0
2020-07-25,Northern,Plav,7,1,0,0
2020-07-25,Northern,Pluzine,0,0,0,0
2020-07-25,Northern,Rozaje,95,8,2,0
2020-07-25,Northern,Savnik,10,0,0,0
2020-07-25,Northern,Zabljak,0,1,0,0
2020-07-25,Northern,Pljevlja,24,1,2,0
2020-07-26,Central,Podgorica,613,4,16,0
2020-07-26,Central,Cetinje,36,1,4,0
2020-07-26,Central,Danilovgrad,9,0,0,0
2020-07-26,Central,Niksic,148,0,11,0
2020-07-26,Central,Tuzi,42,0,0,0
2020-07-26,Costal,Bar,73,1,6,0
2020-07-26,Costal,Budva,61,0,4,0
2020-07-26,Costal,Herceg Novi,31,0,0,0
2020-07-26,Costal,Kotor,44,0,3,0
2020-07-26,Costal,Tivat,25,1,1,0
2020-07-26,Costal,Ulcinj,34,1,1,0
2020-07-26,Northern,Andrijevica,12,0,2,0
2020-07-26,Northern,Berane,60,2,3,0
2020-07-26,Northern,Bijelo Polje,82,2,1,0
2020-07-26,Northern,Gusinje,5,1,0,0
2020-07-26,Northern,Kolasin,1,0,0,0
2020-07-26,Northern,Mojkovac,2,0,0,0
2020-07-26,Northern,Petnjica,0,1,0,0
2020-07-26,Northern,Plav,7,1,0,0
2020-07-26,Northern,Pluzine,0,0,0,0
2020-07-26,Northern,Rozaje,98,8,3,0
2020-07-26,Northern,Savnik,10,0,0,0
2020-07-26,Northern,Zabljak,0,1,0,0
2020-07-26,Northern,Pljevlja,24,1,0,0
2020-07-27,Central,Podgorica,652,5,39,1
2020-07-27,Central,Cetinje,36,1,0,0
2020-07-27,Central,Danilovgrad,9,0,0,0
2020-07-27,Central,Niksic,173,0,25,0
2020-07-27,Central,Tuzi,42,0,0,0
2020-07-27,Costal,Bar,76,1,3,0
2020-07-27,Costal,Budva,62,0,1,0
2020-07-27,Costal,Herceg Novi,33,1,2,1
2020-07-27,Costal,Kotor,48,0,4,0
2020-07-27,Costal,Tivat,27,1,2,0
2020-07-27,Costal,Ulcinj,34,1,0,0
2020-07-27,Northern,Andrijevica,13,0,1,0
2020-07-27,Northern,Berane,62,2,2,0
2020-07-27,Northern,Bijelo Polje,88,2,6,0
2020-07-27,Northern,Gusinje,5,1,0,0
2020-07-27,Northern,Kolasin,1,0,0,0
2020-07-27,Northern,Mojkovac,3,0,1,0
2020-07-27,Northern,Petnjica,0,1,0,0
2020-07-27,Northern,Plav,7,1,0,0
2020-07-27,Northern,Pluzine,1,0,1,0
2020-07-27,Northern,Rozaje,98,8,0,0
2020-07-27,Northern,Savnik,10,0,0,0
2020-07-27,Northern,Zabljak,0,1,0,0
2020-07-27,Northern,Pljevlja,26,1,2,0
2020-07-28,Central,Podgorica,674,5,22,0
2020-07-28,Central,Cetinje,42,1,6,0
2020-07-28,Central,Danilovgrad,10,0,1,0
2020-07-28,Central,Niksic,176,0,3,0
2020-07-28,Central,Tuzi,42,0,0,0
2020-07-28,Costal,Bar,79,1,3,0
2020-07-28,Costal,Budva,62,0,0,0
2020-07-28,Costal,Herceg Novi,33,1,0,0
2020-07-28,Costal,Kotor,51,0,3,0
2020-07-28,Costal,Tivat,30,1,3,0
2020-07-28,Costal,Ulcinj,34,1,0,0
2020-07-28,Northern,Andrijevica,15,0,2,0
2020-07-28,Northern,Berane,67,2,5,0
2020-07-28,Northern,Bijelo Polje,90,2,2,0
2020-07-28,Northern,Gusinje,5,1,0,0
2020-07-28,Northern,Kolasin,2,0,1,0
2020-07-28,Northern,Mojkovac,3,0,0,0
2020-07-28,Northern,Petnjica,0,1,0,0
2020-07-28,Northern,Plav,7,1,0,0
2020-07-28,Northern,Pluzine,1,0,0,0
2020-07-28,Northern,Rozaje,98,8,0,0
2020-07-28,Northern,Savnik,10,0,0,0
2020-07-28,Northern,Zabljak,0,1,0,0
2020-07-28,Northern,Pljevlja,31,1,5,0
2020-07-29,Central,Podgorica,694,5,20,0
2020-07-29,Central,Cetinje,42,1,0,0
2020-07-29,Central,Danilovgrad,10,0,0,0
2020-07-29,Central,Niksic,187,0,11,0
2020-07-29,Central,Tuzi,42,0,0,0
2020-07-29,Costal,Bar,81,1,2,0
2020-07-29,Costal,Budva,62,0,0,0
2020-07-29,Costal,Herceg Novi,34,1,1,0
2020-07-29,Costal,Kotor,55,0,4,0
2020-07-29,Costal,Tivat,30,1,0,0
2020-07-29,Costal,Ulcinj,35,1,1,0
2020-07-29,Northern,Andrijevica,15,0,0,0
2020-07-29,Northern,Berane,73,2,6,0
2020-07-29,Northern,Bijelo Polje,97,2,7,0
2020-07-29,Northern,Gusinje,5,1,0,0
2020-07-29,Northern,Kolasin,2,0,0,0
2020-07-29,Northern,Mojkovac,3,0,0,0
2020-07-29,Northern,Petnjica,0,1,0,0
2020-07-29,Northern,Plav,7,2,0,1
2020-07-29,Northern,Pluzine,5,0,4,0
2020-07-29,Northern,Rozaje,100,9,2,1
2020-07-29,Northern,Savnik,10,0,0,0
